OID_,GEOID10,p65plus,pNonWhite,pHisp,pNoHS,pUnemp,MedIncome,Name,Neighborho,Temp,pTotFlood,pPublicOpen,pPrivateOpen,pROW,pCanopyLCLU,SVI_F_TOTAL,Shape_Length,Shape_Area,n65plus,nNonWhite,nNoHS,nUnemp,nMedInc,nTemp,nTotFlood,nPublicOpen,nPrivateOpen,nCanopyLCLU,nTotSVI,nHisp
60,250250711013001,11.454183270000000,62.848605579999997,24.800796810000001,17.548076920000000,19.692307690000000,20718,Roxbury,16,92.323360365264264,0.115559599636033,0.136799752398638,0.040956952616909,0.319526169092598,0.035769588107773,6,1027.641014568579749,51664.266294789253152,0.175181626494719,0.628486055800000,0.296676120590995,0.325194071921087,0.051896868714507,0.530175099687118,0.115559599636033,0.140741309705480,0.044767077856732,0.035769588107773,0.545454545454545,0.300271427362908
61,250250712011015,17.461832059999999,33.206106869999999,11.354961830000001,17.947395560000000,16.170861940000002,128750,South End,32,92.294459989701195,0.248958464840298,0.070480037818557,0.038891276321444,0.269123334765793,0.089449935539321,8,2284.469689593819112,186141.640556301281322,0.267063313877675,0.332061068700000,0.303427191123394,0.267041756787740,0.570491126504318,0.527076565088515,0.248958464840298,0.072510751348218,0.042509236742163,0.089449935539321,0.727272727272727,0.137478268237360
62,250251302003008,19.381313129999999,12.058080810000000,5.429292929000000,0.000000000000000,7.199100112000000,109107,West Roxbury,19,90.257960001627609,0.000000000000000,0.000000000000000,0.175716321038468,0.176254551211018,0.378470793097990,0,1433.603271585165885,126319.112918008002453,0.296420083185630,0.120580808100000,0.000000000000000,0.118884222024302,0.476197333870975,0.308734569521002,0.000000000000000,0.000000000000000,0.192062781091286,0.378470793097990,0.000000000000000,0.065734240308958
63,250251302003014,19.381313129999999,12.058080810000000,5.429292929000000,0.000000000000000,7.199100112000000,109107,West Roxbury,19,90.130729752617910,0.026244548052339,0.000000000000000,0.153153153153153,0.159465848827551,0.259817264072583,0,2326.713859549191966,312987.611082462884951,0.296420083185630,0.120580808100000,0.000000000000000,0.118884222024302,0.476197333870975,0.295093662755464,0.026244548052339,0.000000000000000,0.167400616821785,0.259817264072583,0.000000000000000,0.065734240308958
64,250250608001006,6.208053691000000,4.865771812000000,0.000000000000000,5.317324185000000,2.901353965000000,120655,South Boston,17,93.195880889892578,0.000000000000000,0.333179909096139,0.031411805315844,0.312507191347371,0.267287999079508,0,1219.663740215326470,69519.831932036991930,0.094946703516114,0.048657718120000,0.089897207444568,0.047912267308410,0.531632079955068,0.623721809059390,0.000000000000000,0.342779690398111,0.034333968822044,0.267287999079508,0.000000000000000,0.000000000000000
65,250251303005008,16.710182769999999,0.783289817000000,0.261096606000000,2.982456140000000,9.881422925000001,127500,West Roxbury,19,89.352077091965725,0.000000000000000,0.000000000000000,0.165941398317377,0.187409341456339,0.348237597911227,0,1482.802578985654009,110207.978295462016831,0.255567501206275,0.007832898170000,0.050422819633275,0.163179461134813,0.564490656067436,0.211610934164056,0.000000000000000,0.000000000000000,0.181378521190613,0.348237597911227,0.000000000000000,0.003161182729888
66,250251303005010,16.710182769999999,0.783289817000000,0.261096606000000,2.982456140000000,9.881422925000001,127500,West Roxbury,19,89.168296736900245,0.000000000000000,0.000000000000000,0.218031977516995,0.178914587368501,0.356917701568493,0,1413.957727489552099,105294.533514376205858,0.255567501206275,0.007832898170000,0.050422819633275,0.163179461134813,0.564490656067436,0.191907045283082,0.000000000000000,0.000000000000000,0.238314959710427,0.356917701568493,0.000000000000000,0.003161182729888
67,250251304021014,20.150501670000001,17.725752510000000,5.518394649000000,3.964321110000000,6.762028609000000,83409,West Roxbury,19,91.863225514652171,0.000000000000000,0.000000000000000,0.128153380423814,0.220007848413499,0.244898531225474,1,1632.520294287768593,142688.798406574234832,0.308184143209989,0.177257525100000,0.067022695025421,0.111666527479878,0.352837262441375,0.480842046850795,0.000000000000000,0.000000000000000,0.140075176312500,0.244898531225474,0.090909090909091,0.066813024222630
68,250259801011007,1.975308642000000,65.185185189999999,25.925925929999998,40.101522840000001,60.555555560000002,,Harbor Islands,22,,0.000000000000000,0.003480128893663,0.000000000000000,0.000000000000000,0.000000000000000,-999,2590.208718714681709,279325.626036411907990,0.030210602762133,0.651851851900000,0.677975386146324,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003580400474781,0.000000000000000,0.000000000000000,0.000000000000000,0.313893736735393
69,250250501012006,19.047619050000002,58.461538460000000,53.919413919999997,30.493707650000001,14.262023220000000,20970,East Boston,8,91.375060984293626,0.000000000000000,0.039745197865171,0.104328578455485,0.250344318740777,0.072848007870143,6,1845.500737673227832,162629.734723621426383,0.291316526667622,0.584615384600000,0.515541100559408,0.235519649487301,0.053106563554583,0.428503810490381,0.000000000000000,0.040890360574244,0.114034011223546,0.072848007870143,0.545454545454545,0.652820129303331
70,250250501012007,19.047619050000002,58.461538460000000,53.919413919999997,30.493707650000001,14.262023220000000,20970,East Boston,8,91.688698524152727,0.634448574969021,0.000000000000000,0.037909403462211,0.038472364637996,0.001678830649215,6,5400.565889443668311,397895.231187131197657,0.291316526667622,0.584615384600000,0.515541100559408,0.235519649487301,0.053106563554583,0.462130251314719,0.634448574969021,0.000000000000000,0.041436022649655,0.001678830649215,0.545454545454545,0.652820129303331
71,250250501013003,6.265416872000000,29.008386779999999,60.680809080000003,26.329612610000002,12.006446410000001,61944,East Boston,8,91.280607951771131,0.000000000000000,0.000000000000000,0.014666579753601,0.388794733068248,0.125643699889186,6,1814.050058377333244,122732.825768015158246,0.095824022754999,0.290083867800000,0.445140932616709,0.198271592077191,0.249797184099233,0.418377091251913,0.000000000000000,0.000000000000000,0.016030975836087,0.125643699889186,0.545454545454545,0.734682570708408
72,250250502002002,12.621359220000000,51.375404529999997,65.776699030000003,31.767337810000001,1.834862385000000,47155,East Boston,8,91.381288348503830,0.000209731543624,0.000000000000000,0.000000000000000,0.356552242545728,0.011382754053764,5,1619.100301651229529,111762.442628914126544,0.193032552790096,0.513754045300000,0.537073696789702,0.030300479750070,0.178804418266392,0.429171473214046,0.000209731543624,0.000000000000000,0.000000000000000,0.011382754053764,0.454545454545455,0.796380191179773
73,250250502004002,3.204172876000000,46.870342770000001,79.210134130000000,44.561403509999998,4.640371230000000,60378,East Boston,8,92.019815385341644,0.302779216295529,0.000000000000000,0.102086941207549,0.307875194458305,0.050896709618715,5,1670.443551682977159,136281.706170189194381,0.049004996930518,0.468703427700000,0.753376246394796,0.076629983609055,0.242279794735907,0.497630725982742,0.302779216295529,0.000000000000000,0.111583839938990,0.050896709618715,0.454545454545455,0.959023220868139
74,250250502004000,3.204172876000000,46.870342770000001,79.210134130000000,44.561403509999998,4.640371230000000,60378,East Boston,8,91.734683689318203,0.076155162578437,0.000000000000000,0.074207177893254,0.270506531979991,0.066898159390025,5,1803.043888976305425,164719.646432514215121,0.049004996930518,0.468703427700000,0.753376246394796,0.076629983609055,0.242279794735907,0.467060520299516,0.076155162578437,0.000000000000000,0.081110490356750,0.066898159390025,0.454545454545455,0.959023220868139
75,250250507003002,5.161734343000000,47.969717830000000,59.050240879999997,38.815117469999997,7.466340269000000,37679,East Boston,8,92.294517310889987,1.000000000000000,0.739179632248939,0.000000000000000,0.005657175183858,0.000000000000000,6,1163.919713253372038,42426.515331934395363,0.078944172310278,0.479697178300000,0.656226806149843,0.123297362231318,0.133316051978475,0.527082710741756,1.000000000000000,0.760477323432396,0.000000000000000,0.000000000000000,0.545454545454545,0.714940743678514
76,250250506002007,0.000000000000000,45.029673590000002,67.878338279999994,53.002070390000000,4.916512059000000,83224,East Boston,8,91.609097378925213,0.308820262163964,0.000000000000000,0.034684923216582,0.354035857477873,0.000000000000000,5,1504.665798522900786,105717.734431690871133,0.000000000000000,0.450296735900000,0.896078168467252,0.081190107390371,0.351949192816717,0.453595867322469,0.308820262163964,0.000000000000000,0.037911576884518,0.000000000000000,0.454545454545455,0.821825430791790
77,250250507001008,3.689167975000000,54.709576140000003,78.610675040000004,47.788161989999999,4.551201011000000,59657,East Boston,8,91.538225555419928,1.000000000000000,0.000000000000000,0.000000000000000,0.275255623721881,0.000000000000000,6,543.822500883452676,9776.252509671352527,0.056422569033395,0.547095761400000,0.807929357387798,0.075157447882557,0.238818723387914,0.445997391769178,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.545454545454545,0.951765371937762
78,250250509011037,5.486111111000000,38.611111110000003,75.694444439999998,36.516357210000002,8.500477555000000,71958,East Boston,8,91.530973161969868,1.000000000000000,0.000000000000000,0.000000000000000,0.943377148634985,0.000000000000000,6,773.208031437891350,7903.704748205231226,0.083905228762393,0.386111111100000,0.617362873696465,0.140374858696119,0.297868152863184,0.445219831215391,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.545454545454545,0.916457606163546
79,250250509011011,5.486111111000000,38.611111110000003,75.694444439999998,36.516357210000002,8.500477555000000,71958,East Boston,8,91.370164849784942,0.000000000000000,0.000000000000000,0.054719275441318,0.459264539393685,0.030567319384461,6,1340.674933799947894,95398.828472675930243,0.083905228762393,0.386111111100000,0.617362873696465,0.140374858696119,0.297868152863184,0.427978874676260,0.000000000000000,0.000000000000000,0.059809675950699,0.030567319384461,0.545454545454545,0.916457606163546
80,250250509011006,5.486111111000000,38.611111110000003,75.694444439999998,36.516357210000002,8.500477555000000,71958,East Boston,8,91.506065188430426,0.000000000000000,0.000000000000000,0.017103932417157,0.276131834136475,0.011035754655244,6,1770.210600301667000,134479.930865791218821,0.083905228762393,0.386111111100000,0.617362873696465,0.140374858696119,0.297868152863184,0.442549339351896,0.000000000000000,0.000000000000000,0.018695069463226,0.011035754655244,0.545454545454545,0.916457606163546
81,250251304061008,7.785049948000000,81.605235960000002,21.770582160000000,18.564036219999998,3.299856528000000,37614,West Roxbury,19,89.361255309161024,0.000000000000000,0.000000000000000,0.027509641993332,0.000000000000000,0.762534591332011,4,2878.793645442604429,367169.556349893799052,0.119065469801346,0.816052359600000,0.313852410914798,0.054493043577652,0.133004027515757,0.212594970633444,0.000000000000000,0.000000000000000,0.030068796779033,0.762534591332011,0.363636363636364,0.263583619098432
82,250251008003005,6.233303651000000,47.373107750000003,1.335707925000000,4.880694143000000,8.891595615000000,100432,Dorchester,6,92.375864080480625,0.558078602620087,0.000000000000000,0.042138984721538,0.270773780187284,0.209314933464761,0,1207.529629523669882,81182.053171170860878,0.095332879374965,0.473731077500000,0.082515332633750,0.146833689044269,0.434554069039013,0.535804250692357,0.558078602620087,0.000000000000000,0.046059071520226,0.209314933464761,0.000000000000000,0.016171856422693
83,250250506001005,5.472197705000000,22.683142100000001,61.871138569999999,27.742749050000000,2.646239554000000,48688,East Boston,8,91.587842941284180,0.624338624338624,0.000000000000000,0.000000000000000,0.896363636363636,0.103636363636364,5,331.674696441415506,4410.333280439118425,0.083692435494143,0.226831421000000,0.469032088257083,0.043699368778444,0.186163395210184,0.451317086887223,0.624338624338624,0.000000000000000,0.000000000000000,0.103636363636364,0.454545454545455,0.749094282466409
84,250251007002032,29.773462779999999,10.113268610000000,0.000000000000000,27.448979590000000,0.000000000000000,40469,Dorchester,6,91.344468048640664,0.000000000000000,0.000000000000000,0.181174222456510,0.274512387981023,0.068595150237217,0,1625.337919487214322,121398.113024192745797,0.455358842549790,0.101132686100000,0.464065482278648,0.000000000000000,0.146709101993596,0.425223809184297,0.000000000000000,0.000000000000000,0.198028417744024,0.068595150237217,0.000000000000000,0.000000000000000
85,250251008003001,6.233303651000000,47.373107750000003,1.335707925000000,4.880694143000000,8.891595615000000,100432,Dorchester,6,91.628119093371978,0.000000000000000,0.000000000000000,0.147058823529412,0.172688731512261,0.207448089801031,0,1854.989870530606368,166064.740857510827482,0.095332879374965,0.473731077500000,0.082515332633750,0.146833689044269,0.434554069039013,0.455635267821244,0.000000000000000,0.000000000000000,0.160739346602233,0.207448089801031,0.000000000000000,0.016171856422693
86,250251008003007,6.233303651000000,47.373107750000003,1.335707925000000,4.880694143000000,8.891595615000000,100432,Dorchester,6,92.084635026615828,0.112792111306227,0.000000000000000,0.129641514623636,0.228156229944073,0.127624461355093,0,1968.034913578387659,174528.131747663835995,0.095332879374965,0.473731077500000,0.082515332633750,0.146833689044269,0.434554069039013,0.504580320832073,0.112792111306227,0.000000000000000,0.141701748001264,0.127624461355093,0.000000000000000,0.016171856422693
87,250250911002003,14.081632650000000,27.959183670000002,3.265306122000000,8.049113233000000,4.448105437000000,61793,Dorchester,6,91.542374094152237,0.194074793589121,0.000000000000000,0.080393548706605,0.206794658038529,0.239777473298447,0,2906.549120296811452,242313.096556439268170,0.215366146426967,0.279591836700000,0.136082130198691,0.073454952165251,0.249072327270458,0.446442174597954,0.194074793589121,0.000000000000000,0.087872364132914,0.239777473298447,0.000000000000000,0.039534138259398
88,250250911004000,4.540162980000000,57.625145519999997,8.381839348000000,16.981132079999998,0.000000000000000,80568,Dorchester,6,90.946983472435875,0.000970779535967,0.000000000000000,0.150469805307396,0.160823686774444,0.088214409564543,0,2246.309064572398711,242233.634755780542037,0.069437786757843,0.576251455200000,0.287091081929090,0.000000000000000,0.339199393232429,0.382607763967445,0.000970779535967,0.000000000000000,0.164467643681637,0.088214409564543,0.000000000000000,0.101481693682347
89,250250912002006,9.009812667000000,48.974130240000001,33.006244420000002,24.076281290000001,13.315926890000000,,Dorchester,6,90.481643351112922,0.000916110456746,0.000000000000000,0.094209026974094,0.229902964479658,0.225362770408617,1,1730.674831399543109,179761.616140586877009,0.137797134916786,0.489741302400000,0.407045043393551,0.219896040369182,0.000000000000000,0.332716631484108,0.000916110456746,0.000000000000000,0.102973062590967,0.225362770408617,0.090909090909091,0.399617488091602
90,250250915003001,7.404393816000000,87.062652560000004,13.425549230000000,39.000000000000000,10.368349250000000,37083,Dorchester,6,91.460936112837359,0.000000000000000,0.000000000000000,0.112240824664804,0.150562378190528,0.376781646981473,6,1688.780607991482611,170355.897160914406413,0.113243670135052,0.870626525600000,0.659352517987983,0.171220446317709,0.130455027674170,0.437710855442838,0.000000000000000,0.000000000000000,0.122682314367271,0.376781646981473,0.545454545454545,0.162547552859173
